type_encoded,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,power_w,temp_diff_k,overstrain_value,hdf_risk,pwf_risk,osf_risk,tool_wear_ratio,risk_score,actual,predicted,failure_prob
-0.70009106,-0.70782834,-2.1951988,-0.08369301,0.3051325,-2.5751421,-1.8768514,-0.6506211,-0.16341224,-0.09174267,-0.7158892,-0.15563019,-0.7741909,-3.6673007,0,0,0.00033315454
-1.218767,-2.3557258,-0.88823855,-2.2154746,-0.27914855,-2.558027,-0.82600605,0.13438685,-1.4802914,-0.14574236,-0.55776453,-0.049239073,-0.34317458,-3.0974312,0,0,5.355401e-05
-0.6109057,-1.5705618,-2.401008,-0.71942234,-1.2467446,-4.040632,-1.0053726,-0.001116897,-0.68451875,-0.14798416,-0.6037289,-0.062143512,-0.856771,-3.3721297,0,0,1.2658858e-05
-0.8837364,-0.122920595,-1.1082071,-3.2156973,-2.050006,-2.8647997,-1.3557308,-1.0327306,-1.0439234,-0.14331698,-0.50509274,-0.057076216,-0.31096426,-2.7369761,0,0,1.1361268e-05
-1.0483589,-2.4255834,-4.223273,-1.9690952,0.3527592,0.60084486,-4.5441766,-0.73408973,-0.41897085,-0.08819868,-0.3220882,-0.15046673,-0.04478624,-3.0821035,0,0,5.8346186e-06
-0.29201972,-0.72835255,-0.3286794,-1.011221,0.51747346,-2.970647,-2.7006998,-1.3240707,-1.4683098,-0.14081147,-0.48213392,-0.06251228,-0.3319369,-3.225908,0,0,0.00020262708
-1.1051867,-1.5701832,0.27547055,-0.8888568,0.8606851,-1.7199396,-0.59414726,0.26110846,-1.0484818,-0.2616018,-0.94102955,-0.36210218,-0.10261156,-3.2463799,0,0,0.012160045
-0.90294,-1.3888938,-2.6233199,-0.78737193,-1.0676056,-1.8295509,-0.46648872,-2.120599,-0.62085545,-0.1489087,-0.4966875,-0.0634375,-0.48875493,-2.9086986,0,0,5.1791892e-05
-1.6621469,-1.0135114,-2.1397424,-0.13365784,-0.38188484,-1.9154388,-2.6887484,-2.2765534,-1.5384005,-0.6415126,-0.50565803,-0.27955133,0.0530214,-3.6663659,0,0,2.9190335e-06
-0.62979734,-1.354638,-0.8149812,-0.8249603,-1.659551,-3.6287475,-1.4315352,0.2236255,-1.022123,-0.15373322,-0.5084037,-0.061344024,-0.33423963,-2.9422188,0,0,0.00011201577
1.5780387,-1.0265439,-0.3694701,-0.9025035,-1.2377998,-3.6413693,-0.18982005,-2.522841,-0.19982226,-0.1462041,-0.61420137,-0.06181196,-0.87032515,-2.8954039,0,0,0.00086303527
-1.412368,-1.5606421,-0.9558148,-1.4602084,0.6557785,-2.77301,-1.8951328,-0.7754573,-1.1651381,-0.6733082,-0.31951886,-0.1250823,-0.5118314,-3.2952871,0,0,3.6392023e-05
-1.1928834,-1.567875,-3.2158387,-0.93456817,-1.4759412,-2.4509397,-0.66886514,-3.7016675,-1.556767,-0.14566767,-0.49880442,-0.052032217,-0.3928218,-3.6408517,0,0,1.9512449e-07
-0.88245404,-1.6102451,-2.1962388,-1.6856712,-0.69814515,-2.5496633,-2.9954534,-2.0143523,-1.1685668,-0.15266354,-0.5340369,-0.0614949,-0.34351817,-3.2566419,0,0,7.4994955e-07
-1.0343623,0.20704715,0.48073035,-2.3282142,-0.4364119,-1.2893791,-0.16306908,-1.9399402,-1.8524089,-0.1505362,-0.34785014,-0.0634375,-0.24616697,-2.9004326,0,0,0.0024273146
-0.26666743,-0.118811965,-1.2229539,0.907225,-0.6917618,1.7005544,-4.0376425,-0.29443657,-0.33574834,-0.082251854,-0.32419884,-0.15019232,0.5362639,-3.615992,0,0,0.12447383
-0.71429044,-1.5332389,-1.7697827,-1.1810085,-0.5074197,-2.480501,-2.4826062,-1.8203464,-1.0525382,-0.15266354,-0.52522874,-0.0614949,-0.23509866,-3.2237413,0,0,8.343031e-06
-0.6560124,-1.8290745,-1.7059362,-1.2206162,0.0065462813,-2.0423384,-0.49019825,-1.2217436,-2.1708143,-0.14496267,-0.5027267,-0.0634375,-0.40597764,-2.8638163,0,0,9.4649986e-05
-1.9723924,-0.80027753,-1.8223089,-1.1485709,-1.7870593,-4.4061856,-0.8909297,-1.438948,-1.5957502,-0.15168765,-0.5961177,-0.0634375,-0.8145003,-3.2935538,0,0,3.9838883e-07
-2.004802,-1.5886393,-2.7820733,-1.9901574,-1.6590999,-3.458514,-1.6266944,-1.2680666,-0.6317016,-0.15168765,-0.5689566,-0.0634375,-0.67780185,-2.9166214,0,0,2.1721776e-07
-0.6396898,-0.60385203,-1.8039904,0.17526487,-0.98657113,-4.56131,-1.4371157,-0.5488934,-1.2107276,-0.1462638,-0.6017508,-0.06181196,-0.94410825,-3.411161,0,0,2.1745227e-05
-0.89160025,-2.4845033,-1.4315652,0.07744799,0.5323176,-1.7671292,-0.5736088,-1.824323,-0.6900018,-0.1548847,-0.3666033,-0.0634375,-0.33656058,-2.7415116,0,0,0.0012667025
-0.9088211,-2.2978573,-1.2019984,-1.3758771,-0.49523798,-2.517192,-2.330064,-0.42004326,-0.82363135,-0.15373322,-0.5919633,-0.0614949,-0.43719897,-3.2829154,0,0,1.9362651e-05
-0.9489992,-0.8364505,-1.7243806,-0.6723896,0.11333676,-2.2350442,-2.575882,-1.610952,-1.0285249,-0.10655259,-0.6021332,-0.12840888,-0.29959714,-3.6658518,0,0,3.445074e-05
0.045619134,-0.61135876,0.052840043,-0.503952,-1.2968259,-2.8263106,-0.70873326,-1.0690758,-0.67917424,-0.1505362,-0.35970443,-0.0634375,-0.785786,-3.0362117,0,0,0.0026074862
1.4555625,-1.3318527,-1.6940054,-0.5810767,1.0193559,2.4508693,-0.4657393,-1.5921518,0.03555022,-0.102759175,-0.26389784,-0.075459,0.8123434,-1.8558865,0,1,0.97930074
-1.2834944,-1.0353048,-0.39820266,-1.4084721,-2.0667682,-3.5399778,-0.9980433,-1.642512,-1.1716328,-0.14747214,-0.5759618,-0.052032217,-0.5863401,-3.2045803,0,0,5.758054e-06
-2.321705,-1.028752,-0.5408846,-0.8929003,-1.8675518,-3.0918589,-1.3707877,-1.82489,-1.0880067,-0.153815,-0.47738856,-0.0614949,-0.331519,-3.0466988,0,0,5.8307246e-06
-1.1506815,-1.7416334,-0.6780031,-1.936704,-1.967394,-3.5575984,-1.4233768,-1.7902453,-1.4477681,-0.14689383,-0.5679888,-0.049239073,-0.6406221,-3.0475814,0,0,7.525101e-07
-1.0568678,-1.2801838,-2.9727151,-0.69073653,0.2610316,-2.744114,-2.8024044,-1.2384497,-1.092424,-0.1498832,-0.5039737,-0.064454876,-0.24275371,-3.148646,0,0,8.455468e-06
-1.30498,-2.3080523,-1.3780766,-1.5421342,-1.9697291,-2.197213,-1.0307158,-0.5763272,-0.37675297,-0.14689383,-0.54086363,-0.049239073,-0.46084097,-2.8612382,0,0,2.2608334e-05
-2.329399,-0.6158544,-0.80663055,-0.76504225,-1.8878987,-4.376683,-1.5806662,-1.9794317,-0.8563143,-0.14735556,-0.60607386,-0.06181196,-1.0521222,-3.440621,0,0,5.249192e-07
-1.3407781,-0.9810967,-0.34711322,-1.0324957,-0.114139676,-1.9665166,-0.8759703,-0.8144242,-1.40303,-0.26714632,-0.5954528,-0.13939191,-0.40228415,-3.2961512,0,0,0.0005363947
-0.76306635,-0.8676012,-1.7205313,-0.8491197,0.7858911,-3.8435385,-1.5685245,-0.9952055,-0.18701608,-0.1455511,-0.6134547,-0.06282933,-0.54014003,-3.4482083,0,0,0.00015483318
-0.9572579,-0.6555385,-2.4382236,-0.33276424,-1.0288762,-1.8081616,-0.59229726,-2.2302797,-0.720421,-0.1489087,-0.48003724,-0.0634375,-0.17822179,-2.8624976,0,0,0.00021363523
-1.682686,-1.2025104,-2.7615793,0.8823399,-1.2878889,0.183729,-2.2414324,-2.3532357,-0.9372409,-0.1430727,-0.28133872,-0.13533054,0.14711338,-3.0670753,0,0,0.00014562577
-1.097877,0.26238498,-2.074964,-1.4271039,-0.40061668,1.0723073,-0.92580205,-0.5179817,-1.3223928,-0.09250436,-0.24224317,-0.07625194,-0.17426914,-1.9318088,0,0,0.05199389
-1.4860191,-2.644793,-1.8144621,-1.1950389,-2.1508925,-1.9011626,-1.1894993,-2.491007,-0.1887538,-0.1548847,-0.33339757,-0.0634375,-0.5068121,-2.774958,0,0,2.628132e-06
-1.2299783,-1.7760131,-2.6814058,-0.99800634,-0.14713654,-1.7353367,-2.7317402,-0.9895918,-1.5916703,-0.6917012,-0.39440757,-0.196206,-0.40350243,-3.1992526,0,0,2.990534e-06
1.1014103,-1.3198144,-1.4636997,-1.023932,-1.6938534,-2.676964,-1.3928896,-1.2164829,-0.10814707,-0.1462041,-0.5020888,-0.06181196,-0.17960623,-2.8888614,0,0,0.0005380313
-0.09077817,-1.4516411,0.9466892,-1.5608305,0.1648256,-3.069864,-1.2006013,-2.5417702,0.5342407,-0.1462041,-0.49413,-0.06181196,-0.5224169,-3.048328,0,0,0.001506077
-0.6571466,-0.6440462,-2.5645516,-0.5577231,-1.2367501,-4.0691423,-0.98904043,-0.793856,-1.1099159,-0.1505362,-0.5803612,-0.0634375,-0.76159114,-3.2344205,0,0,1.1575275e-05
-1.532352,-1.3673836,-0.5059515,-0.9575746,0.24871373,-2.0829878,-1.1049734,-2.2524579,-1.4206476,-0.24771237,-0.616268,-0.15510498,-0.37062335,-3.457512,0,0,5.6741337e-05
-0.9233193,-1.6841279,-2.2020993,0.13923806,-0.08926439,-1.9319084,-1.9501987,-0.08743474,-0.7399629,-0.26532754,-0.95823985,-0.3729207,-0.39805144,-3.8425293,0,0,9.512266e-05
-1.4086659,-2.0490053,-2.3368967,-1.0446916,-0.023807433,-0.81487894,-0.8069686,-2.1533456,-1.1863288,-0.45558482,-1.1121261,-0.64766514,-0.12877859,-3.704993,0,0,7.2984117e-06
0.98368746,-0.87334454,-1.2007754,-0.82227033,0.5251085,-1.9148674,-2.045609,-2.1132672,-0.3552661,-0.09157576,-0.71913564,-0.1553646,-0.3823739,-3.3476853,0,0,0.0015517008
-0.7419701,-0.22807054,-0.18949257,-1.1631922,0.9504689,-2.1794841,-1.5735366,-0.5462736,-0.57374346,-0.6988561,-0.38320887,-0.19584571,-0.39079952,-2.9055698,0,0,0.008378409
-0.8107979,-0.95962477,-0.016696978,-1.2293806,-1.1681641,-4.0936046,-0.7595201,-0.7784274,-1.6075752,-0.14964333,-0.5905597,-0.061344024,-0.7225351,-3.078378,0,0,4.6297988e-05
-0.9040967,-1.7326264,-0.6055689,-2.5333157,-1.8079877,-3.458905,-0.82520276,-0.48661578,-2.1031635,-0.14726302,-0.5906875,-0.057076216,-0.6360088,-3.2542605,0,0,2.0515843e-06
-1.572394,-0.8328982,-2.723519,-0.12684974,-0.41817573,-2.0581567,-2.7982652,-1.8619642,-1.3209147,-0.68830115,-0.39754543,-0.196206,-0.55388325,-3.510439,0,0,2.2297595e-06
-1.0698905,-1.3813184,-2.2009282,0.38721773,0.20691773,-1.8436025,-2.7099288,-1.4815307,-1.330762,-0.68589544,-0.38905725,-0.196206,-0.3794075,-3.282817,0,0,3.3253684e-05
-1.2980819,-1.2184875,-2.704571,-2.2287006,-0.5729805,-2.6961365,-0.6369283,-1.2249576,-1.9133447,-0.14574236,-0.5621289,-0.049239073,-0.31957224,-3.4549022,0,0,2.3062244e-06
-0.536787,-0.3291336,-0.07154146,0.07939268,0.027930962,-2.94858,-1.1680977,-2.7280629,-0.27492118,-0.094646744,-0.69707686,-0.13634227,-0.59353447,-3.597381,0,0,0.0008904498
-0.5044902,0.0122879725,-0.12484693,-1.3710302,-1.0903002,-2.7991548,-2.5315526,-0.05166129,-0.6598558,-0.15201055,-0.5616776,-0.064454876,-0.27552134,-2.947056,0,0,0.000844912
-0.83300847,-1.8778934,-0.9166348,-1.4870423,0.61824334,-2.3996227,-1.863597,0.22774692,-1.863692,-0.11003135,-0.557922,-0.10193899,-0.2556857,-3.0448077,0,0,0.00022036671
-1.1686157,-1.3334782,-1.3243501,0.278792,0.52029,-1.6962426,-1.5016388,-0.93941486,-0.27901942,-0.21560392,-0.8912312,-0.33100024,-0.47817194,-3.6911716,0,0,0.0009065437
-0.21253464,-1.4442807,-0.0076028826,-1.0265716,-1.3104228,-2.4421988,-1.4511976,-1.2175634,-1.166085,-0.6512115,-0.37215704,-0.16969287,-0.26288947,-3.1023617,0,0,0.00015209145
-1.0867214,-1.3762745,-1.1484523,-1.4005637,-0.49041802,-3.993748,-1.9355838,-1.4703844,-1.4978116,-0.14853951,-0.5675727,-0.05365776,-0.5788726,-3.2865353,0,0,2.2847578e-06
-1.2233121,-1.445571,-2.4586542,-1.7783425,-0.38424653,-1.9630287,-1.8683139,-1.517432,-2.0499616,-0.14574236,-0.504381,-0.049239073,-0.24890763,-3.4895473,0,0,2.08487e-06
-0.42598793,0.3717446,-0.43989474,0.06387247,1.0434492,-1.3740615,-0.22230622,-0.82910514,-0.7658881,-0.07176853,-0.23154445,0.27665395,-0.15858287,8.25685,1,1,0.9999902
0.07619902,-0.6447157,-1.6738172,-0.30357102,-1.7224144,-2.6916196,-0.94215643,-0.6150593,-0.17959116,-0.14689383,-0.30633524,-0.049239073,0.0153632965,-2.906995,0,0,0.0023641863
-0.57366693,-1.0078952,-2.0770302,-0.640658,-1.9611124,-3.5824015,-0.9748223,-0.3900956,-0.45017934,-0.1505362,-0.5402071,-0.0634375,-0.8672046,-3.026723,0,0,3.500155e-05
-0.06855068,-1.092448,-2.5990083,-0.3757567,-0.060952283,-2.8010254,-1.3984243,-1.754165,-1.3726451,-0.3079111,-0.5822542,-0.12850142,-0.48163188,-3.1005867,0,0,4.1992473e-05
-0.71694565,-1.2007008,-2.3707776,0.22909094,0.020975241,-1.9810638,-1.3498565,-0.23524766,0.051399797,-0.45468348,-1.127131,-0.6266237,-0.75479484,-3.7956793,0,0,0.00025700865
-2.3076186,-1.2522864,-1.6007237,-1.9710081,-1.7399557,-2.6743736,-0.6531525,-4.2525387,-0.2545687,-0.14735556,-0.518001,-0.06181196,-0.44047183,-3.5136728,0,0,2.173734e-07
-0.6170342,-1.1524101,-0.5151474,-0.64349383,-1.0167947,-3.3088796,-0.5202418,-3.043269,-1.1749915,-0.1462041,-0.50964934,-0.06181196,-0.5432136,-3.289134,0,0,2.7635393e-05
-1.5877982,-0.08695736,0.19468606,-1.3133605,-1.5602268,-4.0573115,-1.1704859,-3.2159953,-0.40553367,-0.1453448,-0.5882033,-0.052032217,-0.8688908,-3.256019,0,0,5.74259e-06
-0.9007235,-1.5311816,-1.9825699,-2.4840424,-1.6588519,-3.3545477,-0.20835134,-0.50643116,-0.99734265,-0.14727147,-0.5835911,-0.0634375,-0.58701646,-3.310991,0,0,4.688195e-06
-0.532523,-0.72755015,0.27951965,-0.35788235,-1.208525,-3.484393,-0.4048327,-0.9076684,-0.86246705,-0.14262208,-0.5189247,-0.057076216,-0.26815876,-2.9789484,0,0,0.0021801912
-0.41934705,0.21084101,-1.4197034,-0.968053,0.028623182,-3.215148,-1.3980534,-1.935054,-0.5011088,-0.14419332,-0.50704116,-0.052032217,-0.57819206,-3.2271945,0,0,0.00030964546
-1.7681344,-1.7137722,-1.9492793,-3.397656,-0.17204885,-1.6427281,-3.0231662,-4.3414035,-1.7773757,-0.094043665,-0.64173025,-0.13634227,-0.026203042,-3.9139915,0,0,8.76941e-09
-2.0750113,-1.8965201,-1.0602772,-0.52335525,-1.7815697,-3.8237493,-1.1533772,-0.18024313,-1.4311514,-0.1548847,-0.48696512,-0.0614949,-0.36524415,-3.0841637,0,0,5.949951e-06
0.39871085,-0.7256378,-1.7324656,-0.64682955,-1.2776874,2.2803726,-0.4393991,-0.12276599,-0.8018453,-0.07855678,-0.31967026,-0.07625194,-0.01182081,-1.6795758,0,1,0.692635
-0.8226715,-1.6094259,-1.660873,-3.5616903,-1.0344143,-3.1138978,-0.25321066,-0.89821035,-0.9386096,-0.14798416,-0.5833838,-0.0634375,-0.56923413,-3.2588937,0,0,3.839948e-06
-2.6337721,-0.8542693,-1.4974836,-0.1355519,-1.6960136,-3.2746587,-1.6949275,-0.82309145,-1.1029837,-0.14800146,-0.5300483,-0.0634375,-0.35138103,-3.2931929,0,0,5.8274895e-06
-0.6777548,-0.9460524,-0.022308271,-0.14358246,0.813584,-1.0745307,-0.7440764,-1.6346307,-0.2455817,-0.3547628,-0.90347326,-0.48283678,-0.32209274,-3.5696044,0,0,0.013900705
-0.7823063,-2.0551627,-0.55332386,-1.8189483,-0.46154052,-2.5123155,-2.236906,0.30670875,-1.9182258,-0.15373322,-0.524963,-0.0614949,-0.45715,-3.2196193,0,0,3.0337282e-05
-0.8572024,-1.5408199,-1.396056,-2.0557563,-0.21787348,-4.176788,-0.4861939,-0.82459295,-0.72676617,-0.14798416,-0.5838649,-0.0634375,-0.641213,-3.2585924,0,0,1.7889986e-05
-1.9105325,-1.092432,-2.8938575,-0.14406185,-1.8941072,-3.6034572,-2.2074614,-1.2699412,-0.39595452,-0.14848264,-0.5197601,-0.0634375,-0.5835153,-3.2994614,0,0,8.478444e-07
-0.4178819,-1.3751531,-0.8147821,-0.8088405,0.47220674,-3.5975769,-2.376833,-2.0910387,-2.1173227,-0.14417489,-0.48994413,-0.060886733,-0.3322939,-3.0808203,0,0,1.3819014e-05
-1.169068,-0.5785641,-0.7034207,-0.7709176,-1.031705,-3.1864765,-0.611312,0.41723087,-1.7727109,-0.15168765,-0.49087265,-0.0634375,-0.38744932,-2.7744236,0,0,0.00072477286
-2.7713084,-2.1917818,-2.3187525,-0.9323865,-1.5835607,-2.7605736,-1.7986013,-1.4770795,0.25733262,-0.14913563,-0.5792986,-0.062143512,-0.58656824,-3.246233,0,0,7.1270557e-07
1.829225,-0.62966776,-1.0304354,-0.8860581,-0.9659078,-2.13344,-3.1255705,-3.3206275,-1.5172764,-0.1455511,-0.535565,-0.06282933,-0.066109434,-3.1650524,0,0,6.0732607e-05
-1.5606582,-1.1019847,-2.1270432,-1.6599553,-1.4484997,-1.8461552,-0.96015304,-1.1246023,-0.52844244,-0.29532185,-0.30075297,-0.064065434,-0.21542272,-3.394856,0,0,2.5367557e-05
-1.7790002,-2.5443027,-1.7971287,0.15451752,-1.1522462,-2.7729926,-1.779356,-2.0279396,0.07557103,-0.14741527,-0.61187714,-0.06051797,-0.4935019,-3.4313405,0,0,4.4542917e-06
-1.4777067,-1.4493698,-2.7107017,-1.45122,-1.9761453,-2.5117152,-0.96203154,-1.0772384,-1.2835882,-0.14496267,-0.48159608,-0.0634375,-0.23762824,-2.821423,0,0,3.3623369e-06
-0.79142106,-2.2632756,-2.7046545,-1.096781,-0.79778415,1.7659792,-0.90428096,-0.89048475,0.34212407,-0.09172465,-0.25971678,-0.07625194,0.38850322,-1.9506879,0,0,0.036104325
-0.7852556,-0.99943745,-2.1584573,-1.8980137,-0.27440426,-3.561385,-1.0659964,-0.83562344,-0.7536326,-0.14727147,-0.59329796,-0.0634375,-0.6056896,-3.3070867,0,0,1.6649818e-05
-0.54328996,0.5672003,-0.3143874,0.42629743,0.95298576,-1.4779035,-0.20565347,-0.20145392,-0.7483739,0.50838745,-0.30828524,-0.11506243,-0.06010931,8.280036,1,1,0.99999726
-1.32337,-1.5627513,-1.0650412,-2.2607157,-1.2847654,-2.5287104,-1.3633571,-1.3909326,-1.7520523,-0.703602,-0.3839348,-0.1675994,-0.39804643,-3.2264082,0,0,1.5684991e-06
-0.5485781,-1.0526731,-0.07495187,-1.52894,-1.7242001,-3.481565,-0.9444742,-1.4845165,-0.5413078,-0.1462041,-0.609394,-0.06181196,-0.8075127,-3.1231737,0,0,4.1764953e-05
-0.66195,-1.323594,0.15627435,-0.5044552,-1.503513,-3.098402,-0.75454926,-0.83161646,-0.033816986,-0.14909229,-0.5263505,-0.061344024,-0.1526593,-2.8656344,0,0,0.0018984518
-1.019739,-0.22161046,-0.2935851,-0.50948787,-1.230784,1.725599,-0.3250661,-0.44951078,-0.42448398,-0.09145095,-0.2803855,-0.06486256,0.35800213,-1.7426689,0,1,0.8139458
-0.62574404,-1.2797977,-1.7310331,-0.91927344,-1.3382815,-4.8292346,-0.43853378,-0.28173065,-1.5224383,-0.14798416,-0.59808475,-0.0634375,-0.78951466,-3.3571086,0,0,6.9531457e-06
-1.5561155,-0.91237473,-1.515654,-1.9749554,-0.23154812,-3.989935,-1.2210195,-1.3841097,-1.2360922,-0.14735556,-0.59479976,-0.06181196,-0.67606825,-3.4420757,0,0,2.5029908e-06
-0.58481765,-1.7605159,-1.7277751,-1.8490988,-0.40496156,-0.43146268,-4.2296834,-4.0251946,-1.6345592,-0.08073719,-0.46830916,-0.09225369,-0.2580579,-3.341404,0,0,3.5792354e-07
-0.6745225,-1.6822228,-2.2895963,0.09990008,0.42777702,-1.2548867,-1.1236281,-0.53592736,-0.5636206,-0.45545137,-1.1153386,-0.64766514,-0.23180649,-3.5043702,0,0,0.0005497636
-0.8989723,-0.91860294,0.19101588,-1.414635,0.65022564,-2.6890812,-1.2992328,-1.2778922,-1.1632808,-0.10627653,-0.63122445,-0.10178812,-0.4431118,-3.144883,0,0,0.0007446542
-0.8721173,-1.195998,-2.6814969,-0.42866182,-0.7770145,-3.3967636,-2.0597115,-0.7664782,-0.5968578,-0.4396679,-0.5553863,-0.12744077,-0.46891922,-3.3244195,0,0,8.762333e-06
-0.89725065,-2.6615462,0.20627388,-0.6118208,-0.5670498,2.3346667,-0.20693643,-2.0842268,0.6093183,-0.098374344,-0.24338008,-0.07430934,0.5796109,-1.7449768,0,1,0.64242166
-0.75316805,-1.1730602,-0.58037525,0.7204863,0.58385515,-1.6242555,-1.6005749,-2.2822375,-1.1262228,-0.3518497,-0.91509336,-0.48283678,-0.29774785,-3.7747095,0,0,0.0004942844
-1.917227,-1.5082324,-0.013285343,-1.2146027,1.7907978,-2.020005,-1.0964751,-1.4828441,0.52489936,-0.11396906,-0.57475007,-0.0927698,-0.19540592,-3.006441,0,0,0.007581621
-0.9493183,-0.7754036,-1.044332,-1.9375352,-0.3516636,-2.3567994,-1.5816954,-3.1770906,-1.0517111,-0.14946882,-0.4304656,-0.05986936,-0.38021526,-3.2598011,0,0,1.05488e-05
-0.70402306,-1.2904501,-1.667194,-2.974644,-0.96202266,-3.5616312,-0.41463256,-0.45504788,-1.0112664,-0.14798416,-0.59143114,-0.0634375,-0.5287498,-3.2544878,0,0,9.340812e-06
-0.4891757,-1.3221445,-2.014409,-1.7739363,-0.82700044,-3.4755678,-0.12789378,-1.1338892,-2.608414,-0.14689383,-0.5583594,-0.049239073,-0.53291535,-3.215808,0,0,4.8828697e-06
-0.84883994,-0.81042194,-1.7349062,-2.1201763,-0.921575,-3.3434718,-2.2738702,-2.7493298,0.536065,-0.1462041,-0.61738884,-0.06282933,-0.68074256,-3.4104276,0,0,1.968509e-06
-0.6680288,-0.4719593,-3.0481281,-0.6142986,-1.489325,-4.2097416,-1.2490237,-0.49086833,-0.44458297,-0.14798416,-0.59046966,-0.0634375,-0.8450756,-3.2565534,0,0,9.697918e-06
-0.89675224,-1.9050784,-1.1964763,-1.8178158,-1.5025747,-2.9249933,-0.586738,-1.3025932,-1.7748948,-0.14726302,-0.58723336,-0.057076216,-0.6129223,-3.141842,0,0,4.084247e-06
-0.3117914,-0.8015245,-1.2148397,0.37286627,-0.1246098,-0.27289122,-4.0636234,-0.33530754,-0.9497022,-0.087994166,-0.3693083,-0.13686354,-0.016839776,-3.6018476,0,0,0.0028194578
-1.2135428,-2.0679452,-1.4495817,-1.381576,-1.7970865,-3.2370875,-1.0404406,-2.004736,-1.2118345,-0.1548847,-0.58124757,-0.0614949,-0.5407467,-3.1668262,0,0,9.534779e-07
-0.4814178,-1.6987873,-1.5594343,-1.8648379,-0.7483178,-2.732885,-1.2253195,-1.206455,0.11070161,-0.14727147,-0.48549494,-0.0634375,-0.35082734,-2.986116,0,0,8.32141e-05
-0.94013464,-1.1029695,-3.5547726,-0.51089466,-0.5598151,-2.6442394,-3.02367,-0.30340123,-1.102414,-0.14269023,-0.5003043,-0.064454876,-0.502243,-3.2227068,0,0,5.401559e-06
-1.8460388,-2.308291,-1.6749308,-3.22586,-0.84438545,-3.87356,-0.9129914,-2.7278388,-1.3102238,-0.14806826,-0.61588013,-0.06181196,-0.7223813,-3.4318435,0,0,2.143552e-08
-1.0699749,-1.626335,-1.6106968,0.15134905,0.7134451,-1.0698854,-1.1846639,-1.1143596,-1.2150596,-0.45545137,-1.1083875,-0.64766514,-0.38472039,-3.4441962,0,0,0.00032847747
-1.0567698,-0.9377538,-3.6440268,0.72332007,-0.18888095,-1.9921169,-0.9698235,-1.3643479,-0.94884074,-0.45537525,-1.126928,-0.64766514,-0.71071595,-3.3322587,0,0,2.4759005e-05
-0.96823573,-0.8838192,-3.0924137,-1.9446297,-1.0460668,-3.614702,-0.48930898,-3.3955534,-1.4147102,-0.14632067,-0.5969513,-0.052032217,-0.64533055,-3.4957464,0,0,1.4595904e-07
-0.92250544,-0.7420542,-2.03007,-2.5188775,-0.6493275,-3.668629,-0.14555764,-1.7271197,-1.1135556,-0.1462041,-0.604158,-0.06181196,-0.6165991,-3.4145422,0,0,4.483425e-06
-0.84191763,-0.07818397,-1.3714678,-2.0802372,-0.7647916,-3.9933522,-0.77599233,-1.3543638,-1.9263089,-0.1505362,-0.5665687,-0.0614949,-0.7932875,-3.2344174,0,0,6.478403e-06
-0.7077275,-0.77379304,-3.195914,-0.5923583,-0.9966314,-3.2754464,-1.3755786,-3.0793457,-1.6840261,-0.14632067,-0.52073395,-0.052032217,-0.48833078,-3.3505812,0,0,6.856245e-07
-0.6490315,-1.0412874,-1.3385211,-0.37723508,-1.3312446,-3.617877,-0.8512373,-1.0747236,-1.6859848,-0.14798416,-0.5009799,-0.0634375,-0.57049316,-3.20968,0,0,3.0013947e-05
-1.8659168,-1.5515515,-0.62213814,-0.70068747,-0.5131539,-2.324833,-2.2736802,-1.9000429,-1.276977,-0.153815,-0.5076419,-0.0634375,-0.40243497,-3.2168126,0,0,1.204037e-05
-1.431814,-1.3462882,-1.2911434,-2.037024,-1.6207174,-3.2852962,-1.0906066,-0.34858978,-1.1919957,-0.14590713,-0.57672596,-0.06264456,-0.63135,-2.923417,0,0,6.5395516e-06
0.4696309,-0.689565,-1.460264,1.2302927,0.022729281,-1.6417259,-2.4127443,-1.9572135,-0.5806658,-0.47306398,-1.040301,-0.5893537,-0.22796813,-3.4955702,0,0,0.0011126492
-1.9953742,-0.3341732,-0.2753556,-0.048038553,0.5002805,-3.6269283,-1.8924664,-3.5255995,-0.4054679,-0.1499673,-0.49040586,-0.060886733,-0.37312517,-3.0923555,0,0,5.982765e-05
-0.0061452966,-0.91157466,-0.97328174,0.050477337,-1.0477551,1.3042707,0.2998487,-0.87986374,-0.2910484,-0.08786342,-0.23451068,-0.07625194,0.65138966,-1.7546284,0,1,0.8898249
-0.75250936,-1.4931614,-1.6218951,-0.47568253,-1.4761648,-3.0078766,-1.677262,-1.7399608,-0.9876331,-0.1462638,-0.5299807,-0.06181196,-0.64077693,-3.338026,0,0,6.7692963e-06
-0.6549529,-0.63690686,-0.3454926,-1.4517902,0.2766814,-3.5530493,-1.6981686,-3.193258,0.5169438,-0.14553536,-0.56781304,-0.055858627,-0.6660091,-3.1558118,0,0,9.2785034e-05
-0.77294827,-2.1444848,-2.5383043,-0.7220928,-1.3521602,-2.1119025,-0.88384295,-0.14041728,0.028437287,-0.14574236,-0.5041207,-0.049239073,-0.1989706,-3.063569,0,0,0.00019283808
-0.8875294,-0.99013436,-1.5961037,-0.6051734,-0.45700166,-2.2677577,-1.8560463,-3.4901953,-1.0817329,-0.094646744,-0.6321247,-0.13634227,-0.3108455,-3.802184,0,0,5.2256246e-06
